name,type,mass_solar,age_gyr,distance_pc,lifespan_gyr,papers
SimStar-0,star,15.646795403319906,0.00665099498698651,5355.0950097988325,0.010326103899441144,4162
SimStar-1,star,2.091964636802794,0.299058771734718,3039.4054294634575,1.5798438102486172,887
SimStar-2,star,17.354995272938012,0.006911646806458283,1950.0093106223574,0.007969640854598534,2625
SimStar-3,star,7.005817419213764,0.02462830045994272,3150.0798949033474,0.07697557875070486,1191
SimStar-4,star,15.159705546464131,0.0067860741704170065,1356.412613989943,0.0111756575457696,4313
SimStar-5,star,17.682504878644195,0.0038049365102136006,6768.958559708323,0.007605723510908713,3621
SimStar-6,star,2.111343137181011,0.8250426418931944,2589.324225236337,1.5438423412545168,1952
SimStar-7,star,10.140246984609924,0.012410374679916994,2266.2973596391016,0.030540677503154985,2228
SimStar-8,star,9.612747370653093,0.011193120891067056,4072.645290091048,0.03490448043008679,3525
SimStar-9,star,21.897398040600375,0.003086113849377628,3361.1609370604774,0.004456754563916584,1366
SimStar-10,star,4.426883592481665,0.14416871229389105,1546.2575242882442,0.2425240124076831,414
SimStar-11,star,20.097715101107905,0.002898000030626266,7231.773620687708,0.005522468994342895,4319
SimStar-12,star,1.9068803852968512,1.565706824117095,4452.828038881139,1.9915507197156685,3276
SimStar-13,star,1.909508060120407,0.22614076733199856,1511.4600652507872,1.9847063548873136,300
SimStar-14,star,7.942336546503114,0.04529490888357313,1946.2082020313935,0.05625087539882852,1423
SimStar-15,star,4.576031262607557,0.1619140699379108,9215.650414497464,0.22324284214495424,4286
SimStar-16,star,5.360140786302726,0.05009890185834181,6622.917022612045,0.15033479443672548,2742
SimStar-17,star,20.58909397309356,0.0009207858238147663,1988.656934675664,0.0051988454907165695,3500
SimStar-18,star,15.344201753507,0.0015643667556284816,2097.064077001042,0.01084274513419576,1392
SimStar-19,star,6.209429015060381,0.05962964953865608,8641.22807625385,0.10408085071064836,2619
